reg;region_name;cl_age90;jour;hosp;rea;rad;dc
53;;90;05/06/2020;26;0;106;70
53;;0;06/06/2020;165;12;1183;255
53;;9;06/06/2020;0;0;11;0
53;;19;06/06/2020;1;0;6;0
53;;29;06/06/2020;1;0;34;0
53;;39;06/06/2020;3;0;71;0
53;;49;06/06/2020;5;0;112;2
53;;59;06/06/2020;16;2;159;8
53;;69;06/06/2020;24;6;185;28
53;;79;06/06/2020;41;4;256;53
53;;89;06/06/2020;48;0;238;94
53;;90;06/06/2020;25;0;107;70
53;;0;07/06/2020;166;12;1184;255
53;;9;07/06/2020;0;0;11;0
53;;19;07/06/2020;1;0;6;0
53;;29;07/06/2020;1;0;34;0
53;;39;07/06/2020;3;0;71;0
53;;49;07/06/2020;5;0;113;2
53;;59;07/06/2020;16;2;159;8
53;;69;07/06/2020;24;6;185;28
53;;79;07/06/2020;41;4;256;53
53;;89;07/06/2020;49;0;238;94
53;;90;07/06/2020;25;0;107;70
53;;0;08/06/2020;163;13;1189;255
53;;9;08/06/2020;0;0;11;0
53;;19;08/06/2020;1;0;6;0
53;;29;08/06/2020;1;0;34;0
53;;39;08/06/2020;3;0;71;0
53;;49;08/06/2020;5;0;113;2
53;;59;08/06/2020;15;2;160;8
53;;69;08/06/2020;23;6;186;28
53;;79;08/06/2020;41;5;257;53
53;;89;08/06/2020;49;0;239;94
53;;90;08/06/2020;24;0;108;70
53;;0;09/06/2020;160;11;1192;255
53;;9;09/06/2020;0;0;11;0
53;;19;09/06/2020;1;0;6;0
53;;29;09/06/2020;1;0;34;0
53;;39;09/06/2020;2;0;72;0
53;;49;09/06/2020;5;0;113;2
53;;59;09/06/2020;15;1;160;8
53;;69;09/06/2020;23;6;186;28
53;;79;09/06/2020;41;4;257;53
53;;89;09/06/2020;47;0;241;94
53;;90;09/06/2020;24;0;108;70
53;;0;10/06/2020;162;11;1193;255
53;;9;10/06/2020;0;0;11;0
53;;19;10/06/2020;1;0;6;0
53;;29;10/06/2020;1;0;34;0
53;;39;10/06/2020;2;0;72;0
53;;49;10/06/2020;5;0;113;2
53;;59;10/06/2020;15;1;160;8
53;;69;10/06/2020;23;6;186;28
53;;79;10/06/2020;42;4;258;53
53;;89;10/06/2020;48;0;241;94
53;;90;10/06/2020;24;0;108;70
53;;0;11/06/2020;155;11;1203;255
53;;9;11/06/2020;0;0;11;0
53;;19;11/06/2020;1;0;6;0
53;;29;11/06/2020;1;0;34;0
53;;39;11/06/2020;2;0;72;0
53;;49;11/06/2020;5;0;113;2
53;;59;11/06/2020;16;1;160;8
53;;69;11/06/2020;24;7;187;28
53;;79;11/06/2020;41;3;259;53
53;;89;11/06/2020;44;0;245;94
53;;90;11/06/2020;20;0;112;70
53;;0;12/06/2020;150;11;1208;256
53;;9;12/06/2020;0;0;11;0
53;;19;12/06/2020;1;0;6;0
53;;29;12/06/2020;1;0;34;0
53;;39;12/06/2020;1;0;73;0
53;;49;12/06/2020;5;0;113;2
53;;59;12/06/2020;16;1;160;8
53;;69;12/06/2020;24;7;187;28
53;;79;12/06/2020;40;3;260;53
53;;89;12/06/2020;42;0;247;95
53;;90;12/06/2020;19;0;113;70
53;;0;13/06/2020;140;11;1219;256
53;;9;13/06/2020;0;0;11;0
53;;19;13/06/2020;1;0;6;0
53;;29;13/06/2020;1;0;34;0
53;;39;13/06/2020;1;0;73;0
53;;49;13/06/2020;5;0;113;2
53;;59;13/06/2020;15;1;161;8
53;;69;13/06/2020;23;6;188;28
53;;79;13/06/2020;37;4;263;53
53;;89;13/06/2020;38;0;252;95
53;;90;13/06/2020;18;0;114;70
53;;0;14/06/2020;138;11;1220;257
53;;9;14/06/2020;0;0;11;0
53;;19;14/06/2020;1;0;6;0
53;;29;14/06/2020;1;0;34;0
53;;39;14/06/2020;1;0;73;0
53;;49;14/06/2020;5;0;113;2
53;;59;14/06/2020;15;1;161;8
53;;69;14/06/2020;23;6;188;28
53;;79;14/06/2020;36;4;263;54
53;;89;14/06/2020;37;0;253;95
53;;90;14/06/2020;18;0;114;70
53;;0;15/06/2020;139;10;1221;257
53;;9;15/06/2020;0;0;11;0
53;;19;15/06/2020;1;0;6;0
53;;29;15/06/2020;1;0;34;0
53;;39;15/06/2020;2;0;73;0
53;;49;15/06/2020;5;0;113;1
53;;59;15/06/2020;15;1;161;8
53;;69;15/06/2020;23;6;188;28
53;;79;15/06/2020;35;3;263;54
53;;89;15/06/2020;39;0;253;95
53;;90;15/06/2020;17;0;115;71
75;;0;18/03/2020;41;12;11;2
75;;9;18/03/2020;0;0;0;0
75;;19;18/03/2020;0;0;1;0
75;;29;18/03/2020;2;2;0;0
75;;39;18/03/2020;1;0;2;0
75;;49;18/03/2020;3;1;0;0
75;;59;18/03/2020;2;1;3;0
75;;69;18/03/2020;11;4;2;0
75;;79;18/03/2020;8;2;1;0
75;;89;18/03/2020;9;2;0;1
75;;90;18/03/2020;4;0;1;1
75;;0;19/03/2020;59;12;21;3
75;;9;19/03/2020;0;0;0;0
75;;19;19/03/2020;0;0;1;0
75;;29;19/03/2020;2;1;3;0
75;;39;19/03/2020;3;0;3;0
75;;49;19/03/2020;3;1;0;0
75;;59;19/03/2020;7;2;4;1
75;;69;19/03/2020;11;3;5;0
75;;79;19/03/2020;11;3;3;0
75;;89;19/03/2020;16;2;0;1
75;;90;19/03/2020;5;0;1;1
75;;0;20/03/2020;65;15;31;4
75;;9;20/03/2020;0;0;0;0
75;;19;20/03/2020;0;0;1;0
75;;29;20/03/2020;3;1;4;0
75;;39;20/03/2020;1;0;7;0
75;;49;20/03/2020;3;1;2;0
75;;59;20/03/2020;8;2;4;1
75;;69;20/03/2020;11;4;7;1
75;;79;20/03/2020;12;5;4;0
75;;89;20/03/2020;21;2;0;1
75;;90;20/03/2020;5;0;1;1
75;;0;21/03/2020;118;32;36;5
75;;9;21/03/2020;1;0;0;0
75;;19;21/03/2020;0;0;1;0
75;;29;21/03/2020;4;1;4;0
75;;39;21/03/2020;1;0;7;0
75;;49;21/03/2020;6;2;4;0
75;;59;21/03/2020;13;6;5;1
75;;69;21/03/2020;23;9;8;1
75;;79;21/03/2020;25;9;4;0
75;;89;21/03/2020;36;5;1;2
75;;90;21/03/2020;8;0;1;1
75;;0;22/03/2020;149;41;39;9
75;;9;22/03/2020;2;0;0;0
75;;19;22/03/2020;1;0;1;0
75;;29;22/03/2020;4;1;4;0
75;;39;22/03/2020;2;0;8;0
75;;49;22/03/2020;8;2;4;0
75;;59;22/03/2020;22;10;5;1
75;;69;22/03/2020;28;10;8;1
75;;79;22/03/2020;29;11;5;0
75;;89;22/03/2020;44;6;1;5
75;;90;22/03/2020;7;0;1;2
75;;0;23/03/2020;196;47;59;13
75;;9;23/03/2020;3;0;4;0
75;;19;23/03/2020;1;0;1;0
75;;29;23/03/2020;5;1;10;0
75;;39;23/03/2020;6;1;11;0
75;;49;23/03/2020;9;2;6;0
75;;59;23/03/2020;32;11;5;1
75;;69;23/03/2020;36;12;9;2
75;;79;23/03/2020;38;12;7;1
75;;89;23/03/2020;56;7;3;6
75;;90;23/03/2020;9;0;1;3
75;;0;24/03/2020;263;69;78;16
75;;9;24/03/2020;3;0;7;0
75;;19;24/03/2020;1;0;1;0
75;;29;24/03/2020;8;1;12;0
75;;39;24/03/2020;7;1;13;0
75;;49;24/03/2020;16;6;7;0
75;;59;24/03/2020;42;15;8;2
75;;69;24/03/2020;51;19;11;3
75;;79;24/03/2020;50;16;10;0
75;;89;24/03/2020;65;8;6;7
75;;90;24/03/2020;18;1;1;4
75;;0;25/03/2020;340;75;115;25
75;;9;25/03/2020;4;0;7;0
75;;19;25/03/2020;2;0;1;0
75;;29;25/03/2020;10;1;16;0
75;;39;25/03/2020;7;1;16;0
75;;49;25/03/2020;22;7;16;0
75;;59;25/03/2020;48;14;11;2
75;;69;25/03/2020;63;17;16;5
75;;79;25/03/2020;62;19;13;1
75;;89;25/03/2020;89;12;11;11
75;;90;25/03/2020;30;2;2;6
75;;0;26/03/2020;399;96;163;34
75;;9;26/03/2020;0;0;8;0
75;;19;26/03/2020;3;0;1;0
75;;29;26/03/2020;8;1;21;0
75;;39;26/03/2020;11;2;19;0
75;;49;26/03/2020;30;9;20;0
75;;59;26/03/2020;53;19;21;2
75;;69;26/03/2020;75;23;21;5
75;;79;26/03/2020;75;23;20;4
75;;89;26/03/2020;104;15;21;14
75;;90;26/03/2020;33;1;4;8
75;;0;27/03/2020;482;116;191;42
75;;9;27/03/2020;2;0;8;0
75;;19;27/03/2020;2;0;3;0
75;;29;27/03/2020;9;1;23;0
75;;39;27/03/2020;11;2;23;0
75;;49;27/03/2020;39;13;23;0
75;;59;27/03/2020;68;22;26;2
75;;69;27/03/2020;92;29;24;5
75;;79;27/03/2020;96;30;23;6
75;;89;27/03/2020;120;17;23;17
75;;90;27/03/2020;39;0;6;10
75;;0;28/03/2020;490;127;211;50
75;;9;28/03/2020;0;0;4;0
75;;19;28/03/2020;2;0;3;0
75;;29;28/03/2020;8;1;22;0
75;;39;28/03/2020;10;1;24;0
75;;49;28/03/2020;38;13;26;0
75;;59;28/03/2020;76;26;31;2
75;;69;28/03/2020;103;34;27;5
75;;79;28/03/2020;104;30;27;9
75;;89;28/03/2020;106;20;31;20
75;;90;28/03/2020;39;0;8;13
75;;0;29/03/2020;558;160;226;58
75;;9;29/03/2020;0;0;4;0
75;;19;29/03/2020;3;0;3;0
75;;29;29/03/2020;8;1;23;0
75;;39;29/03/2020;19;3;23;0
75;;49;29/03/2020;42;15;29;0
75;;59;29/03/2020;92;35;33;2
75;;69;29/03/2020;128;44;32;5
75;;79;29/03/2020;120;40;28;12
75;;89;29/03/2020;110;20;34;21
75;;90;29/03/2020;32;0;9;17
75;;0;30/03/2020;658;182;277;72
75;;9;30/03/2020;0;0;4;0
75;;19;30/03/2020;4;0;5;0
75;;29;30/03/2020;11;1;27;0
75;;39;30/03/2020;20;3;35;0
75;;49;30/03/2020;46;16;38;0
75;;59;30/03/2020;110;39;45;3
75;;69;30/03/2020;151;52;41;5
75;;79;30/03/2020;141;49;28;15
75;;89;30/03/2020;130;20;37;27
75;;90;30/03/2020;41;0;9;21
75;;0;31/03/2020;672;202;348;78
75;;9;31/03/2020;0;0;4;0
75;;19;31/03/2020;4;1;6;0
75;;29;31/03/2020;9;1;32;0
75;;39;31/03/2020;21;3;40;0
75;;49;31/03/2020;47;17;48;0
75;;59;31/03/2020;109;41;58;4
75;;69;31/03/2020;163;63;53;5
75;;79;31/03/2020;142;56;40;16
75;;89;31/03/2020;129;19;44;31
75;;90;31/03/2020;43;0;13;21
75;;0;01/04/2020;700;215;414;82
75;;9;01/04/2020;1;0;4;0
75;;19;01/04/2020;4;1;6;0
75;;29;01/04/2020;7;1;39;0
75;;39;01/04/2020;19;3;48;0
75;;49;01/04/2020;44;20;66;0
75;;59;01/04/2020;105;38;68;4
75;;69;01/04/2020;175;71;61;5
75;;79;01/04/2020;160;60;45;17
75;;89;01/04/2020;135;19;51;33
75;;90;01/04/2020;43;0;18;22
75;;0;02/04/2020;705;221;495;94
75;;9;02/04/2020;0;0;5;0
75;;19;02/04/2020;5;0;6;0
75;;29;02/04/2020;4;1;42;0
75;;39;02/04/2020;16;4;53;0
75;;49;02/04/2020;34;18;77;1
75;;59;02/04/2020;106;38;83;4
75;;69;02/04/2020;178;73;77;6
75;;79;02/04/2020;171;65;59;20
75;;89;02/04/2020;140;19;62;39
75;;90;02/04/2020;47;1;21;23
75;;0;03/04/2020;735;225;521;100
75;;9;03/04/2020;0;0;6;0
75;;19;03/04/2020;4;0;7;0
75;;29;03/04/2020;4;1;42;0
75;;39;03/04/2020;15;4;55;0
75;;49;03/04/2020;35;19;78;1
75;;59;03/04/2020;105;39;90;5
75;;69;03/04/2020;182;73;86;6
75;;79;03/04/2020;173;65;67;22
75;;89;03/04/2020;157;21;58;40
75;;90;03/04/2020;55;1;22;25
75;;0;04/04/2020;749;239;553;111
75;;9;04/04/2020;0;0;6;0
75;;19;04/04/2020;4;0;7;0
75;;29;04/04/2020;6;1;38;0
75;;39;04/04/2020;15;4;52;0
75;;49;04/04/2020;37;21;75;1
75;;59;04/04/2020;103;38;100;5
75;;69;04/04/2020;179;82;100;9
75;;79;04/04/2020;172;69;77;26
75;;89;04/04/2020;164;21;65;42
75;;90;04/04/2020;62;1;23;27
75;;0;05/04/2020;762;243;579;120
75;;9;05/04/2020;0;0;6;0
75;;19;05/04/2020;3;0;8;0
75;;29;05/04/2020;4;1;40;0
75;;39;05/04/2020;18;4;52;0
75;;49;05/04/2020;38;20;76;1
75;;59;05/04/2020;101;40;109;6
75;;69;05/04/2020;179;82;104;10
75;;79;05/04/2020;180;72;83;30
75;;89;05/04/2020;166;21;68;44
75;;90;05/04/2020;66;1;23;28
75;;0;06/04/2020;783;247;610;138
75;;9;06/04/2020;0;0;6;0
75;;19;06/04/2020;5;0;8;0
75;;29;06/04/2020;7;2;40;0
75;;39;06/04/2020;21;5;54;0
75;;49;06/04/2020;38;20;80;1
75;;59;06/04/2020;96;42;119;7
75;;69;06/04/2020;185;82;109;10
75;;79;06/04/2020;181;72;86;33
75;;89;06/04/2020;171;21;71;55
75;;90;06/04/2020;74;1;26;31
75;;0;07/04/2020;792;243;669;152
75;;9;07/04/2020;2;1;6;0
75;;19;07/04/2020;3;0;10;0
75;;29;07/04/2020;7;2;41;0
75;;39;07/04/2020;20;5;58;0
75;;49;07/04/2020;39;17;89;1
75;;59;07/04/2020;95;40;127;8
75;;69;07/04/2020;186;85;125;11
75;;79;07/04/2020;178;69;95;35
75;;89;07/04/2020;175;21;78;64
75;;90;07/04/2020;82;1;29;32
75;;0;08/04/2020;797;242;739;165
75;;9;08/04/2020;2;2;7;0
75;;19;08/04/2020;3;0;11;0
75;;29;08/04/2020;10;1;46;0
75;;39;08/04/2020;19;5;63;0
75;;49;08/04/2020;39;17;95;1
75;;59;08/04/2020;88;40;142;8
75;;69;08/04/2020;180;81;138;11
75;;79;08/04/2020;176;75;108;36
75;;89;08/04/2020;185;19;87;73
75;;90;08/04/2020;90;0;31;35
75;;0;09/04/2020;792;241;789;173
75;;9;09/04/2020;4;2;7;0
75;;19;09/04/2020;2;0;11;0
75;;29;09/04/2020;6;2;49;1
75;;39;09/04/2020;15;5;68;0
75;;49;09/04/2020;37;14;98;1
75;;59;09/04/2020;87;43;150;8
75;;69;09/04/2020;172;77;150;12
75;;79;09/04/2020;175;75;115;38
75;;89;09/04/2020;194;21;92;75
75;;90;09/04/2020;95;0;38;37
75;;0;10/04/2020;775;229;742;174
75;;9;10/04/2020;1;1;7;0
75;;19;10/04/2020;2;0;7;0
75;;29;10/04/2020;6;2;36;1
75;;39;10/04/2020;17;5;57;0
75;;49;10/04/2020;37;16;79;1
75;;59;10/04/2020;87;41;146;8
75;;69;10/04/2020;162;72;161;13
75;;79;10/04/2020;171;73;119;36
75;;89;10/04/2020;189;18;87;78
75;;90;10/04/2020;99;0;35;36
75;;0;11/04/2020;815;264;794;180
75;;9;11/04/2020;1;1;7;0
75;;19;11/04/2020;2;0;7;0
75;;29;11/04/2020;7;2;38;1
75;;39;11/04/2020;16;6;60;0
75;;49;11/04/2020;42;20;84;1
75;;59;11/04/2020;90;46;158;8
75;;69;11/04/2020;182;90;169;13
75;;79;11/04/2020;174;79;128;37
75;;89;11/04/2020;196;19;96;80
75;;90;11/04/2020;100;0;39;39
75;;0;12/04/2020;832;257;815;190
75;;9;12/04/2020;1;0;7;0
75;;19;12/04/2020;2;0;7;0
75;;29;12/04/2020;8;2;39;1
75;;39;12/04/2020;18;6;63;0
75;;49;12/04/2020;41;20;87;1
75;;59;12/04/2020;89;45;163;8
75;;69;12/04/2020;182;91;175;13
75;;79;12/04/2020;177;74;129;41
75;;89;12/04/2020;202;18;97;86
75;;90;12/04/2020;108;0;39;39
75;;0;13/04/2020;857;259;828;194
75;;9;13/04/2020;1;0;7;0
75;;19;13/04/2020;2;0;7;0
75;;29;13/04/2020;7;2;40;1
75;;39;13/04/2020;17;6;65;0
75;;49;13/04/2020;42;19;89;1
75;;59;13/04/2020;91;47;165;8
75;;69;13/04/2020;181;90;179;13
75;;79;13/04/2020;185;76;130;42
75;;89;13/04/2020;216;18;98;87
75;;90;13/04/2020;111;0;39;41
75;;0;14/04/2020;866;251;866;207
75;;9;14/04/2020;3;0;8;0
75;;19;14/04/2020;3;0;6;0
75;;29;14/04/2020;8;2;38;1
75;;39;14/04/2020;16;7;69;0
75;;49;14/04/2020;37;17;99;0
75;;59;14/04/2020;88;45;168;8
75;;69;14/04/2020;179;84;186;14
75;;79;14/04/2020;189;74;138;46
75;;89;14/04/2020;228;22;102;85
75;;90;14/04/2020;112;0;43;52
75;;0;15/04/2020;828;236;924;214
75;;9;15/04/2020;1;0;8;0
75;;19;15/04/2020;3;0;6;0
75;;29;15/04/2020;9;2;38;1
75;;39;15/04/2020;13;7;72;0
75;;49;15/04/2020;34;15;101;0
75;;59;15/04/2020;81;41;179;8
75;;69;15/04/2020;165;79;203;16
75;;79;15/04/2020;186;72;151;47
75;;89;15/04/2020;222;20;114;84
75;;90;15/04/2020;110;0;43;57
75;;0;16/04/2020;812;220;973;220
75;;9;16/04/2020;1;0;8;0
75;;19;16/04/2020;4;0;7;0
75;;29;16/04/2020;10;2;39;1
75;;39;16/04/2020;14;5;73;0
75;;49;16/04/2020;33;14;104;0
75;;59;16/04/2020;75;38;189;8
75;;69;16/04/2020;153;75;217;16
75;;79;16/04/2020;186;66;153;50
75;;89;16/04/2020;221;20;123;86
75;;90;16/04/2020;111;0;51;58
75;;0;17/04/2020;830;203;1002;233
75;;9;17/04/2020;2;0;8;0
75;;19;17/04/2020;5;1;7;0
75;;29;17/04/2020;8;2;43;1
75;;39;17/04/2020;14;4;74;0
75;;49;17/04/2020;29;11;107;1
75;;59;17/04/2020;84;33;192;9
75;;69;17/04/2020;151;70;224;17
75;;79;17/04/2020;189;63;156;52
75;;89;17/04/2020;230;18;129;92
75;;90;17/04/2020;115;1;53;60
75;;0;18/04/2020;812;193;1047;241
75;;9;18/04/2020;2;0;8;0
75;;19;18/04/2020;5;1;7;0
75;;29;18/04/2020;5;2;47;1
75;;39;18/04/2020;12;3;74;0
75;;49;18/04/2020;26;10;110;1
75;;59;18/04/2020;79;32;201;9
75;;69;18/04/2020;149;65;231;17
75;;79;18/04/2020;178;59;169;53
75;;89;18/04/2020;227;20;137;96
75;;90;18/04/2020;128;1;54;63
75;;0;19/04/2020;825;196;1061;247
75;;9;19/04/2020;2;0;8;0
75;;19;19/04/2020;5;1;7;0
75;;29;19/04/2020;6;2;49;1
75;;39;19/04/2020;11;3;76;0
75;;49;19/04/2020;27;10;111;1
75;;59;19/04/2020;79;34;205;9
75;;69;19/04/2020;152;64;231;17
75;;79;19/04/2020;178;61;172;56
75;;89;19/04/2020;235;20;137;98
75;;90;19/04/2020;129;1;56;64
75;;0;20/04/2020;838;191;1083;259
75;;9;20/04/2020;3;0;8;0
75;;19;20/04/2020;5;1;7;0
75;;29;20/04/2020;7;3;50;1
75;;39;20/04/2020;11;3;78;0
75;;49;20/04/2020;30;10;111;1
75;;59;20/04/2020;81;34;208;9
75;;69;20/04/2020;152;60;238;19
75;;79;20/04/2020;181;61;174;59
75;;89;20/04/2020;235;18;142;103
75;;90;20/04/2020;132;1;58;66
75;;0;21/04/2020;823;182;1106;266
75;;9;21/04/2020;2;0;8;0
75;;19;21/04/2020;4;1;8;0
75;;29;21/04/2020;9;3;50;1
75;;39;21/04/2020;13;3;77;0
75;;49;21/04/2020;30;10;108;1
75;;59;21/04/2020;75;33;214;9
75;;69;21/04/2020;148;57;244;20
75;;79;21/04/2020;173;57;182;61
75;;89;21/04/2020;231;17;148;105
75;;90;21/04/2020;136;1;58;68
75;;0;22/04/2020;800;161;1144;267
75;;9;22/04/2020;2;1;9;0
75;;19;22/04/2020;3;0;9;0
75;;29;22/04/2020;9;2;50;1
75;;39;22/04/2020;12;2;78;0
75;;49;22/04/2020;28;7;113;1
75;;59;22/04/2020;73;30;219;9
75;;69;22/04/2020;136;50;253;20
75;;79;22/04/2020;174;53;187;61
75;;89;22/04/2020;227;15;156;105
75;;90;22/04/2020;134;1;61;69
75;;0;23/04/2020;769;156;1199;277
75;;9;23/04/2020;2;1;9;0
75;;19;23/04/2020;3;0;9;0
75;;29;23/04/2020;8;3;51;1
75;;39;23/04/2020;12;3;80;0
75;;49;23/04/2020;24;7;117;1
75;;59;23/04/2020;67;28;228;9
75;;69;23/04/2020;127;48;263;21
75;;79;23/04/2020;171;50;198;62
75;;89;23/04/2020;226;15;168;109
75;;90;23/04/2020;127;1;67;73
75;;0;24/04/2020;727;144;1243;285
75;;9;24/04/2020;2;1;9;0
75;;19;24/04/2020;3;0;9;0
75;;29;24/04/2020;7;2;52;1
75;;39;24/04/2020;11;3;81;0
75;;49;24/04/2020;17;6;123;2
75;;59;24/04/2020;61;24;237;9
75;;69;24/04/2020;120;46;269;21
75;;79;24/04/2020;166;48;203;62
75;;89;24/04/2020;213;13;178;115
75;;90;24/04/2020;125;1;73;74
75;;0;25/04/2020;707;133;1276;289
75;;9;25/04/2020;2;1;10;0
75;;19;25/04/2020;3;0;9;0
75;;29;25/04/2020;7;2;52;1
75;;39;25/04/2020;11;2;83;0
75;;49;25/04/2020;17;4;125;2
75;;59;25/04/2020;59;23;242;9
75;;69;25/04/2020;112;45;280;21
75;;79;25/04/2020;161;45;206;64
75;;89;25/04/2020;208;10;184;117
75;;90;25/04/2020;125;1;76;74
75;;0;26/04/2020;710;134;1284;294
75;;9;26/04/2020;1;1;10;0
75;;19;26/04/2020;3;0;9;0
75;;29;26/04/2020;7;2;52;1
75;;39;26/04/2020;12;2;83;0
75;;49;26/04/2020;17;4;125;2
75;;59;26/04/2020;58;23;245;9
75;;69;26/04/2020;112;45;280;21
75;;79;26/04/2020;161;45;208;66
75;;89;26/04/2020;209;11;185;120
75;;90;26/04/2020;128;1;78;74
75;;0;27/04/2020;721;128;1302;301
75;;9;27/04/2020;2;1;10;0
75;;19;27/04/2020;3;0;9;0
75;;29;27/04/2020;7;2;53;1
75;;39;27/04/2020;11;2;88;0
75;;49;27/04/2020;18;4;125;2
75;;59;27/04/2020;59;21;246;10
75;;69;27/04/2020;113;42;282;23
75;;79;27/04/2020;165;44;209;66
75;;89;27/04/2020;213;11;188;123
75;;90;27/04/2020;128;1;83;75
75;;0;28/04/2020;692;122;1342;307
75;;9;28/04/2020;1;0;10;0
75;;19;28/04/2020;3;0;9;0
75;;29;28/04/2020;7;2;54;1
75;;39;28/04/2020;10;2;89;0
75;;49;28/04/2020;18;4;127;2
75;;59;28/04/2020;60;21;249;10
75;;69;28/04/2020;106;40;290;24
75;;79;28/04/2020;156;42;216;67
75;;89;28/04/2020;204;10;200;124
75;;90;28/04/2020;125;1;89;78
75;;0;29/04/2020;663;117;1385;313
75;;9;29/04/2020;2;0;10;0
75;;19;29/04/2020;3;0;9;0
75;;29;29/04/2020;6;2;56;1
75;;39;29/04/2020;10;2;90;0
75;;49;29/04/2020;13;3;132;2
75;;59;29/04/2020;61;20;251;10
75;;69;29/04/2020;104;40;295;25
75;;79;29/04/2020;147;39;227;69
75;;89;29/04/2020;195;10;211;125
75;;90;29/04/2020;120;1;95;80
75;;0;01/05/2020;595;111;1469;324
75;;9;01/05/2020;2;0;10;0
75;;19;01/05/2020;3;0;9;0
75;;29;01/05/2020;6;2;57;1
75;;39;01/05/2020;7;2;94;1
75;;49;01/05/2020;11;3;136;2
75;;59;01/05/2020;49;22;262;10
75;;69;01/05/2020;98;35;303;26
75;;79;01/05/2020;132;37;242;72
75;;89;01/05/2020;178;9;235;129
75;;90;01/05/2020;106;1;112;82
75;;0;02/05/2020;592;109;1474;327
75;;9;02/05/2020;2;0;10;0
75;;19;02/05/2020;3;0;9;0
75;;29;02/05/2020;5;2;58;1
75;;39;02/05/2020;8;2;94;1
75;;49;02/05/2020;12;3;136;2
75;;59;02/05/2020;48;22;263;10
75;;69;02/05/2020;98;35;303;26
75;;79;02/05/2020;130;35;243;73
75;;89;02/05/2020;178;9;235;131
75;;90;02/05/2020;105;1;114;82
75;;0;03/05/2020;592;109;1485;329
75;;9;03/05/2020;2;0;10;0
75;;19;03/05/2020;3;0;9;0
75;;29;03/05/2020;5;2;58;1
75;;39;03/05/2020;6;2;96;1
75;;49;03/05/2020;13;3;136;2
75;;59;03/05/2020;49;22;264;10
75;;69;03/05/2020;97;34;304;28
75;;79;03/05/2020;133;37;245;74
75;;89;03/05/2020;176;8;239;131
75;;90;03/05/2020;105;1;115;81
75;;0;04/05/2020;583;103;1500;336
75;;9;04/05/2020;1;0;11;0
75;;19;04/05/2020;3;0;9;0
75;;29;04/05/2020;5;2;58;1
75;;39;04/05/2020;6;2;96;2
75;;49;04/05/2020;13;3;138;2
75;;59;04/05/2020;48;20;266;11
75;;69;04/05/2020;93;32;307;29
75;;79;04/05/2020;129;35;248;76
75;;89;04/05/2020;177;8;242;132
75;;90;04/05/2020;105;1;116;83
75;;0;05/05/2020;567;102;1529;336
75;;9;05/05/2020;1;0;11;0
75;;19;05/05/2020;2;0;10;0
75;;29;05/05/2020;5;2;58;1
75;;39;05/05/2020;5;2;97;2
75;;49;05/05/2020;11;3;141;2
75;;59;05/05/2020;44;19;272;11
75;;69;05/05/2020;92;31;311;29
75;;79;05/05/2020;127;36;251;76
75;;89;05/05/2020;174;8;250;132
75;;90;05/05/2020;103;1;119;83
75;;0;06/05/2020;535;92;1562;342
75;;9;06/05/2020;1;0;11;0
75;;19;06/05/2020;2;0;10;0
75;;29;06/05/2020;5;1;58;1
75;;39;06/05/2020;3;1;100;2
75;;49;06/05/2020;9;3;143;2
75;;59;06/05/2020;41;16;273;12
75;;69;06/05/2020;85;29;319;30
75;;79;06/05/2020;121;33;254;78
75;;89;06/05/2020;169;8;259;132
75;;90;06/05/2020;96;1;126;85
75;;0;07/05/2020;521;85;1589;347
75;;9;07/05/2020;1;0;11;0
75;;19;07/05/2020;4;1;10;0
75;;29;07/05/2020;4;0;58;2
75;;39;07/05/2020;4;1;100;2
75;;49;07/05/2020;8;3;145;2
75;;59;07/05/2020;35;15;280;12
75;;69;07/05/2020;80;25;325;30
75;;79;07/05/2020;119;31;258;78
75;;89;07/05/2020;163;8;266;136
75;;90;07/05/2020;100;1;127;85
75;;0;08/05/2020;499;84;1618;348
75;;9;08/05/2020;3;0;11;0
75;;19;08/05/2020;5;1;10;0
75;;29;08/05/2020;4;0;58;2
75;;39;08/05/2020;3;1;101;2
75;;49;08/05/2020;8;3;146;2
75;;59;08/05/2020;34;15;281;12
75;;69;08/05/2020;76;24;329;30
75;;79;08/05/2020;114;31;264;78
75;;89;08/05/2020;152;8;277;136
75;;90;08/05/2020;97;1;132;86
75;;0;09/05/2020;499;85;1626;351
75;;9;09/05/2020;3;0;11;0
75;;19;09/05/2020;5;1;10;0
75;;29;09/05/2020;4;0;58;2
75;;39;09/05/2020;3;1;102;2
75;;49;09/05/2020;7;3;147;2
75;;59;09/05/2020;34;15;282;12
75;;69;09/05/2020;76;25;331;30
75;;79;09/05/2020;113;31;264;80
75;;89;09/05/2020;154;8;280;137
75;;90;09/05/2020;97;1;132;86
75;;0;10/05/2020;493;85;1643;353
75;;9;10/05/2020;3;0;11;0
75;;19;10/05/2020;5;1;10;0
75;;29;10/05/2020;5;0;58;2
75;;39;10/05/2020;4;1;103;2
75;;49;10/05/2020;8;3;147;2
75;;59;10/05/2020;34;14;282;12
75;;69;10/05/2020;78;25;332;30
75;;79;10/05/2020;113;32;265;81
75;;89;10/05/2020;147;8;288;137
75;;90;10/05/2020;93;1;138;87
75;;0;11/05/2020;487;84;1653;358
75;;9;11/05/2020;3;0;11;0
